id,name,category_name,price,quantity_sold
277041793,Sách - Chào Mừng Đến Lớp Học Đề Cao Thực Lực - Tập 9 - Bản Giới Hạn - Tặng Kèm Box + ID Card + Standee,Sách giáo khoa,294000,0
276814881,Sách - Arya Bàn Bên Thỉnh Thoảng Lại Trêu Ghẹo Tôi Bằng Tiếng Nga - Tập 6 - Tặng Kèm Bookmark Bế Hình + Bìa Áo Bonus,Sách giáo khoa,90200,4
276224071,Harry Potter Và Bảo Bối Tử Thần - Tập 7 (Khổ nhỏ - Bộ 5 cuốn),Sách giáo khoa,299000,0
275955960,Vườn Yêu,Sách giáo khoa,148500,12
275270282,Marcovaldo hay các mùa trong thành phố - Bản Quyền,Sách giáo khoa,120000,0
274525197,Sách - Thuần Thú Sư Ở Dị Giới - Tập 2 - Bản Đặc Biệt - Tặng Kèm Boxset + Postcard,Sách giáo khoa,159000,1
274360699,Ai Dám Bảo ROM-COM Không Có Ngoài Đời Thực? - Tập 3 - Bản Đặc Biệt,Sách giáo khoa,127800,3
271995144,Light Novel Vì con gái tôi có thể đánh bại cả Ma Vương - Tập 1,Sách giáo khoa,119000,0
263119083,Nàng thợ may tinh linh - Bản Quyền,Sách giáo khoa,135000,0
250368392,Lời Nói Đùa - Tập 4: Nghịch Lý Quân Xúc Xắc - Utsurigi Gaisuke Kẻ Hủy Diệt Lời Nói Đùa,Sách giáo khoa,142000,0
248208719,Sách Ma Vương Tôi Đây Nên Yêu Cô Dâu Elf Của Mình Như Thế Nào? (Tập 1) - Skybooks - BẢN QUYỀN - Bản thường,Sách giáo khoa,138000,0
91988488,Sách Omega Plus - Cội Nguồn,Sách giáo khoa,210000,0
72049932,Combo 3 Cuốn Truyện Light Novel Vật Linh Hội: Vật Linh Hội 1 - Tình Yêu Bỏ Két Sắt + Vật Linh Hội 2 - Thiên Tài Bút Khô + Vật Linh Hội 3 - Lựa Chọn Mù,Sách giáo khoa,240000,0
558529,Cuốn Sách Của Sự Kết Thúc (Tập 4): Thất Lạc - Mã Hóa Lại,Sách giáo khoa,59240,0
278883340,Studio Cabana: Bản Tình Ca Cho Em - Tập 3 - Tặng Kèm Postcard Instagram Trong Suốt (Số Lượng Có Hạn),Sách giáo khoa,99000,0
278812660,Sách Hẹn Hò Với Người Siêu Dễ Thương Như Tớ Đi! - Tập 1,Sách giáo khoa,96000,120
278591306,Bánh Ngọt Nhỏ Ngốc Nghếch: Tập 3 - Tặng Kèm Bookmark Chibi (Số Lượng Có Hạn),Sách giáo khoa,159000,0
278229192,Sách - Musubu Và Sách - Cái Kết Thật Dài Của “Hiệu Sách Cuối Cùng” - Bản Đặc Biệt - Tặng Kèm Bookmark,Sách giáo khoa,92400,2
278226768,Sách - Cuộc Nổi Dậy Của Cô Nàng Mọt Sách - Tôi Sẽ Làm Mọi Cách Để Trở Thành Thủ Thư - Phần 2.1 - Vu Nữ Tập Sự Của Thần Điện I - Bản Đặc Biệt - Tặng Kèm Bookmark + Postcard + Card Lụa,Sách giáo khoa,166400,0
278008511,Ba Đứa Trẻ Và Người Thủ Thư Tốt Bụng,Sách giáo khoa,179000,3
277775020,"Sổ Tay ""Manifest"" Thịnh Vượng - Bản Quyền",Sách giáo khoa,100700,0
277276151,Truyện Thiên sứ nhà bên Light Novel full 12 tập - Chang Book,Sách giáo khoa,95000,0
276847704,Kính Vạn Hoa - Bắt Đền Hoa Sứ (Bản điện ảnh),Sách giáo khoa,50000,0
276627378,Phá Đảo Dị Giới Cùng Nữ Thần Không Tín Đồ - tập 2 (Bookmark + PosterA3)-MK-FN,Sách giáo khoa,90000,0
276557300,Lục Địa Rồng - Tập 4: Săn Lùng Tà Thần,Sách giáo khoa,55000,1
276557298,Lục Địa Rồng - Tập 3: Lời Nói Dối Của Vị Thần,Sách giáo khoa,65000,0
276128379,Chuyện Giải Buồn - Bản Quyền,Sách giáo khoa,140000,0
275580615,Phá Đảo Dị Giới Cùng Nữ Thần Không Tín Đồ (Bookmark)-MK-FN,Sách giáo khoa,90000,0
275237202,Lòng Tôi Nhẹ Khi Mẹ Rời Xa - Bản Quyền,Sách giáo khoa,198000,0
274874794,Truyện Cuộc Nổi Dậy Của Cô Nàng Mọt Sách - Phần 1: Con Gái Của Người Lính III,Sách giáo khoa,171500,0
274579297,Sách - Gosick - Tập 9 - Hoàng Hôn Của Các Vị Thần** - Light Novel - Kazuki Sakuraba - Kim Đồng,Sách giáo khoa,69500,0
274054547,Thiên sứ nhà bên - Tập 8,Sách giáo khoa,90250,1
273308782,Nhân Vật Hạ Cấp Tomozaki - Tập 6 - Bản Giới Hạn - Tặng Kèm Thẻ Normal + Thẻ Rare + Standee,Sách giáo khoa,105400,7
270303664,Về Chuyện Tôi Chuyển Sinh Thành Slime Tập 3 (Bản Thường),Sách giáo khoa,169000,0
262462697,"Sách - Thống khổ và phiêu linh (tặng 01 postcard, số lượng có hạn) - Bìa cứng - Đông A",Sách giáo khoa,500000,0
242718627,Ngày Mai Tôi Biến Mất Cậu Sẽ Hồi Sinh - Extra,Sách giáo khoa,109000,0
216285736,SÁCH - Mất Kết Nối (Lost Connections) - Tác giả Johann Hari,Sách giáo khoa,237000,0
214922179,Vì Con Gái Tôi Có Thể Đánh Bại Cả Ma Vương - Tập 4 - Bản Quyền,Sách giáo khoa,129000,0
213491879,Spy room – Lớp học điệp viên 5: Gujin Elna,Sách giáo khoa,89380,5
210968718,Sách Endurance Hành trình không gian - Alphabooks - BẢN QUYỀN,Sách giáo khoa,249000,0
200848955,Sách - Models: Quyến Rũ Phái Đẹp Bằng Cả Chân Tình - Mark Manson - Huy Hoàng,Sách giáo khoa,135973,2
196202067,CUỘC NỔI DẬY CỦA CÔ NÀNG MỌT SÁCH - PHẦN 1: CON GÁI CỦA NGƯỜI LÍNH I_AZ,Sách giáo khoa,154000,0
190608464,Phòng Trọ Ba Người,Sách giáo khoa,43000,4
177987277,Từ Tân Thế Giới - Quyển Thượng (Bìa Cứng),Sách giáo khoa,130000,0
174292250,Sách - Sói và gia vị 16,Sách giáo khoa,103350,4
101933711,Sách - Vì Con Gái Tôi Có Thể Đánh Bại Cả Ma Vương - Tập 4,Sách giáo khoa,125000,0
74891854,Combo Cuốn Sách Của Sự Kết Thúc (Tập 3)+Cuốn Sách Của Sự Kết Thúc (Tập 4): Thất Lạc - Mã Hóa Lại,Sách giáo khoa,133500,1
279269654,Sách - Hành Trình Của Elaina - Tập 11,Sách giáo khoa,103800,0
278105606,Sách - Series Dã ngoại nơi mặt sau của thế giới (Nhã Nam HCM),Sách giáo khoa,121500,0
278069009,Sách - Ishura - Tu La Dị Giới - Tập 3 - Sự Câm Lặng Chết Chóc - Tặng Kèm Postcard + Thẻ Card Phủ Nhũ,Sách giáo khoa,126200,3
276849827,Sách - Spy room – Lớp học điệp viên 8: Sougen Sara,Sách giáo khoa,154980,1
275311546,Cuốn Tiểu Thuyết Ngắn: Vải Tiến Trường An,Sách giáo khoa,134150,0
274796845,Ai Dám Bảo ROM-COM Không Có Ngoài Đời Thực? - Tập 3,Sách giáo khoa,116100,1
273290063,Thất Kiếm Ma Thuật Thống Trị Thế Giới - Tập 1 - Tặng Kèm Bookmark,Sách giáo khoa,159000,0
263572577,Công Việc Của Long Vương - Tập 7 - Tặng Kèm Bookmark + Postcard,Sách giáo khoa,134100,2
263209600,Nàng Thợ May Tinh Linh,Sách giáo khoa,138000,0
248723317,Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm - Tập 12,Sách giáo khoa,119000,0
230138453,Hội Chứng Tuổi Thanh Xuân - Tập 9 - Tặng Kèm Bookmark,Sách giáo khoa,99700,3
216097773,ISHURA – Tu la dị giới - Tập 1: Tân ma vương đại chiến,Sách giáo khoa,113980,1
199969122,Tập Tỏ Tình - Tập 2,Sách giáo khoa,79200,0
161541350,"Lũ Ngốc, Bài Thi và Linh Thú Triệu Hồi - Tập 12 - Tặng Kèm Bookmark PVC",Sách giáo khoa,74800,6
109861997,Sách - Julie hay nàng Héloïse mới,Sách giáo khoa,299000,0
77221413,Sách - Lời nói đùa 1: Vòng xoáy chặt đầu - Bác học màu lam và kẻ thích bông đùa (tặng kèm bookmark thiết kế),Sách giáo khoa,162000,0
279175726,Phá Đảo Dị Giới Cùng Nữ Thần Không Tín Đồ Tập 1 + 2 + 3 + 4 +5+6 (Kèm Bookmark) (Combo 6 cuốn) (FN),Sách giáo khoa,531250,0
278238138,Cuộc Nổi Dậy Của Cô Nàng Mọt Sách Phần 2: Vu Nữ Tập Sự Của Thần Điện I - Bản Quyền,Sách giáo khoa,179000,0
277436417,Sách - Tôi Bị Đàn Em Đứng Hạng Nhất Trong Cuộc Thi Người Vợ Lý Tưởng Nắm Được Điểm Yếu - Tập 1 - Tặng Kèm Bookmark Bế,Sách giáo khoa,125100,1
277401691,Thiên Sứ Nhà Bên – Tập 9 (Bản Phổ Thông - light novel),Sách giáo khoa,90250,1
276854131,Arya Bàn Bên Thỉnh Thoảng Lại Trêu Ghẹo Tôi Bằng Tiếng Nga – Tập 6 (Bản Phổ Thông - Bản boxset giới hạn limited),Sách giáo khoa,121500,3
276557296,Lục Địa Rồng - Tập 2: Hành Trình Phía Đông,Sách giáo khoa,50000,1
276429897,Lạc Giữa Muôn Trùng Nỗi Buồn - Az - Bản Quyền,Sách giáo khoa,86697,0
275987388,Arya Bàn Bên Thỉnh Thoảng Lại Trêu Ghẹo Tôi Bằng Tiếng Nga – Tập 5 (Bản Phổ Thông - Bản boxset),Sách giáo khoa,95000,0
275543705,Harry Potter Và Tên Tù Nhân Ngục Azkaban - Tập 3 (Khổ nhỏ - Bộ 3 cuốn),Sách giáo khoa,204000,0
275320809,Cuốn Tiểu Thuyết Ngắn: Luật Nhà ,Sách giáo khoa,207500,0
275020925,Sách - Ghost Hunt - Tập 2: Lồng giam của búp bê (light novel),Sách giáo khoa,104000,0
274654636,Cuốn Tiểu Thuyết:  Một Ngày Trong Đời Ivan Denisovich - Bìa Cứng,Sách giáo khoa,147000,0
274260592,Khi Hikaru Còn Trên Thế Gian Này……Rokujou (Tập 9),Sách giáo khoa,116200,1
273932124,Liệu Có Sai Lầm Khi Tìm Kiếm Cuộc Gặp Gỡ Định Mệnh Trong Dungeon - Tập 13 - Tặng Kèm Bookmark,Sách giáo khoa,99700,1
273869356,Ghost Hunt - Tập 1 - Chuyện Ma Quỷ Ở Khu Học Xá Cũ - Bản Quyền,Sách giáo khoa,105000,0
273785994,MỖI NGÀY ĐỀU LÀ GIÁNG SINH,Sách giáo khoa,100000,0
263572597,Phép Thuật Chỉ Chạm Tới Bán Kính Của Anh Và Em - Tặng Kèm Bookmark,Sách giáo khoa,125100,0
242718581,"Ngày Mai, Tôi Biến Mất, Cậu Sẽ Hồi Sinh - Tập 2",Sách giáo khoa,109000,0
242443795,Sách - Ở Đây Sửa Kỷ Niệm Xưa - Tập 1,Sách giáo khoa,109000,0
230006458,Sách - Thám tử đã chết - Tập 2,Sách giáo khoa,109000,0
230006342,Sách - Thám tử đã chết - Tập 2,Sách giáo khoa,109000,0
229974616,ISHURA – Tu la dị giới - Tập 1: Tân ma vương đại chiến,Sách giáo khoa,139000,0
225215482,Dã Ngoại Nơi Mặt Sau Của Thế Giới (Otherside Picnic) (Tập 1+ Tập 2),Sách giáo khoa,259500,1
216199389,BAKEMONOGATARI 3 - Bản Thường Ver B: Postcard Nhựa,Sách giáo khoa,101200,5
214508747,Cửa Hàng Dụng Cụ Ma Thuật Polaris Mở Cửa Lúc 3:33,Sách giáo khoa,139000,0
214080804,Sách Cửa Hàng Dụng Cụ Ma Thuật Polaris Mở Cửa Lúc 3:33,Sách giáo khoa,139000,0
193602928,Cho Đến Khi Telomere Tháng 7 Kết Thúc,Sách giáo khoa,125000,0
181782915,Mê Cung Thần Nông - Pan's Labyrinth - Bìa Cứng,Sách giáo khoa,199000,0
170384647,Chim Cổ Đỏ Và Tuần Lộc,Sách giáo khoa,90000,0
169411299,YÊU QUÁI NHỎ VẬN ÁO TẤC XANH – TẬP 2,Sách giáo khoa,99500,2
101931529,Sách - Vì con gái tôi có thể đánh bại cả ma vương tập 3,Sách giáo khoa,140000,0
11643958,Cô Gái Mù Chữ Phá Bom Nguyên Tử (Tái Bản),Sách giáo khoa,165000,0
276499061,Truyện Chén Thánh Của Eris - Chang Book,Sách giáo khoa,95000,0
276394122,Sách - Thiên Đường Tiền Xu - Tập 3 - Nhã Nam Official,Sách giáo khoa,63000,0
274694062,Sách Ma Pháp Thiếu Nữ Tập 7,Sách giáo khoa,83621,13
273932108,Liệu Có Sai Lầm Khi Tìm Kiếm Cuộc Gặp Gỡ Định Mệnh Trong Dungeon - Tập 13 - Bản Giới Hạn - Tặng Kèm Bookmark + Set 2 Card 2 Mặt,Sách giáo khoa,99700,1
273579900,Nhật Ký Ấm Áp - Báo Mùa Hoa Về,Sách giáo khoa,110400,0
273579896,Nhật Ký Ấm Áp - Kỳ Tích Của Chúng Mình,Sách giáo khoa,128000,0
273348341,Sách - Nàng thợ may tinh linh (Hariko no Otome) - Nhã Nam Official,Sách giáo khoa,124200,0
272413303,Infinite Dendrogram 5 - Những người kết nối các khả năng,Sách giáo khoa,115000,0
271261100,Chuyện Tình Hài Lãng Mạn Không Thể Chê Vào Đâu - Tập 2,Sách giáo khoa,108500,2
250411305,Lời nói đùa (Tập 4) - Nghịch lý quân xúc xắc,Sách giáo khoa,145000,0
249026484,Sách Kẻ dị biệt tại trường học phép thuật (Tập 7) - Loạn Yokoham.a II (Tặng kèm bookmark) - Nhã Nam - BẢN QUYỀN,Sách giáo khoa,130000,0
205685167,Nhân Vật Hạ Cấp Tomozaki - Tập 4 - Tặng Thẻ Normal,Sách giáo khoa,105400,3
202509355,Làm Bạn Thân Có Khó Không (Tập 4),Sách giáo khoa,133000,1
201572763,Sách - Gosick - tập 5: Hộp sọ của Beelzebub,Sách giáo khoa,80000,1
196488124,Kỳ Nghỉ Dưỡng Của Chàng Quý Tộc Ôn Hòa - Tập 3 - Tặng Kèm Bookmark,Sách giáo khoa,182200,2
195301446,Sách Skybooks - Công Cuộc Tái Thiết Vương Quốc Của Anh Hùng Chủ Nghĩa Hiện Thực - Tập 3 (Tặng Bookmark),Sách giáo khoa,135000,0
171905406,Sách - Sakurako Và Bộ Xương Dưới Gốc Anh Đào - Tập 2,Sách giáo khoa,71500,0
143157622,Sách - Poco Ở Thế Giới Udon – Tập 2 ( Tặng Kèm Poster Đặc Biệt),Sách giáo khoa,43200,1
59592720,Từ tân thế giới - Quyển trung (Bìa cứng),Sách giáo khoa,155000,0
30764807,Sách Ký Ức Bầu Trời,Sách giáo khoa,92000,0
589184,Sách Sói Và Gia Vị - Tập 4,Sách giáo khoa,89000,0
279405175,Hẹn Hò Với Người Siêu Dễ Thương Như Tớ Đi! - Tập 2 (Đặc Biệt: Postcard +Standee) (Light Novels) - FN,Sách giáo khoa,143550,0
276849074,Sách - [Light Novel] Hôn Nhân Hạnh Phúc Của Tôi - Tập 4 - Tặng Kèm Postcard + Mô Hình Chuông Gió,Sách giáo khoa,95000,2
276127969,Nguyễn Ngọc Ánh - Có Hai Con Mèo Ngồi Bên Cửa Số (Phiên Bản Đặc Bệt) - Bản Quyền,Sách giáo khoa,480000,0
276127219,Dấu Về Gió Xóa - Bản Quyền,Sách giáo khoa,75000,0
275909925,"Những Khi Hạnh Phúc, Những Lúc Vỡ Tan - Bản Quyền",Sách giáo khoa,159000,0
275747119,Date A Live - Tập 15 - Mukuro Family - Tặng Kèm 2 Bookmark + 1 Set Card Đôi,Sách giáo khoa,112600,5
275151555,Còn Chút Gì Để Nhớ (Phiên bản màu đặc biệt),Sách giáo khoa,550000,0
272918188,DURARARA!! - Tập 1,Sách giáo khoa,93500,0
272876479,Thánh Hiệp Sĩ Nơi Tận Cùng Thế Giới (Tập 2) - Bản Quyền,Sách giáo khoa,129000,0
271995136,Light Novel Vì con gái tôi có thể đánh bại cả Ma Vương - Tập 4,Sách giáo khoa,129000,0
271337271,Đôi Mắt Trũng Sâu - The Eyes Of Darkness - Dean Koontz,Sách giáo khoa,222726,0
271245604,Chiến Quốc Tung Hoành - Thế Cục Quỷ Cốc Tử Tập 12 - Hàn Xuyên Tử,Sách giáo khoa,175500,0
261965073,Bản Sắc - Nhu Cầu Phẩm Giá Và Chính Trị Phẫn Nộ,Sách giáo khoa,135000,0
248882785,Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm - Tập 12,Sách giáo khoa,119000,0
219148993,Sách Dù Ngủ Dù Thức - Skybooks - BẢN QUYỀN,Sách giáo khoa,129000,0
216724590,Bộ Gosick - Tập 8 + 9,Sách giáo khoa,152000,1
206715187,Chào Mừng Đến Lớp Học Đề Cao Thực Lực - Tập 4,Sách giáo khoa,105600,1
200673071,Miền Đất Hứa - The Promised Neverland - Hồi Ức Về Đồng Đội - Tặng Kèm Card Khung Cửa Hồi Ức,Sách giáo khoa,74800,1
197464871,Tập Tỏ Tình - Tập 1,Sách giáo khoa,79200,2
193624584,Cuộc Nổi Dậy Của Cô Nàng Mọt Sách - Phần 1 : Con Gái Của Người Lính II,Sách giáo khoa,165000,0
190608607,Trại Hoa Vàng,Sách giáo khoa,50000,0
171937440,LỜI HIỆU TRIỆU CỦA CTHULHU - TUYỂN TẬP H.P. LOVECRAFT,Sách giáo khoa,80000,2
146274988,DURARARA!! - Tập 1 - Tặng Kèm Postcard In Chất Liệu PET,Sách giáo khoa,96800,5
146274649,Liệu Có Sai Lầm Khi Tìm Kiếm Cuộc Gặp Gỡ Định Mệnh Trong Dungeon - Tập 6,Sách giáo khoa,99700,3
89314564,Sách - Vì con gái tôi có thể đánh bại cả ma vương tập 2  (tặng kèm bookmark),Sách giáo khoa,109000,4
84991801,Sách Chủ Tiệm Bánh Chiến Binh Và Cô Phục Vụ Người Máy - Tập 4,Sách giáo khoa,112500,0
83680364,Sách Vì Con Gái Tôi Có Thể Đánh Bại Cả Ma Vương - Tập 4,Sách giáo khoa,129000,0
45613726,Sách Rừng Taiga - Tập 2,Sách giáo khoa,96740,2
279269500,"Sách - SPY ROOM - Lớp Học Điệp Viên - Tập 9 - ""Garakuta"" Annette - Tặng Kèm Card",Sách giáo khoa,138500,0
279258873,"(Tủ sách Thanh Niên) GARIBALDI, NGƯỜI ANH HÙNG ÁO ĐỎ – Trương Chính, Hữu Văn  – Kim Đồng",Sách giáo khoa,65000,0
279154363,NGƯỜI TỐT LẦU TRÊN - Kevin Chen - Nguyễn Vinh Chi dịch – Nhã Nam – NXB Hà Nội,Sách giáo khoa,199000,4
276475904,Sách - Kẻ dị biệt tại trường học phép thuật (Tập 1) - Nhập học I - Nhã Nam Official,Sách giáo khoa,86400,0
276160161,An Nhiên Như Những Áng Mây - Bản Quyền,Sách giáo khoa,168000,0
275576043,Sách - Bi thương hơn dấu chấm (TH),Sách giáo khoa,119000,0
275149159,Hạ Đỏ (Tái bản năm 2022),Sách giáo khoa,95000,0
274960862,Chuyến Tàu Bí Ẩn Trên Đường Ray Số Một - Tặng Kèm Bookmark,Sách giáo khoa,105000,0
274949114,Những Bài Học Cuộc Sống Từ Đám Mèo Nhà Tôi - Bản Quyền,Sách giáo khoa,100000,0
274930151,Yêu Tinh Cà Rốt,Sách giáo khoa,68000,0
274458326,Truyện Thánh Hiệp Sĩ Nơi Tận Cùng Thế Giới (Tập 3**),Sách giáo khoa,120650,0
273779311,NỖI CÔ ĐƠN CỦA CÁC SỐ NGUYÊN TỐ,Sách giáo khoa,109000,0
271324258,Chitose Trong Chai Ramune – Tập 4 (Bản Phổ Thông),Sách giáo khoa,103500,0
270744536,Ma Pháp Thiếu Nữ Tập 4,Sách giáo khoa,110000,0
269980081,Liệu Có Sai Lầm Khi Tìm Kiếm Cuộc Gặp Gỡ Định Mệnh Trong Dungeon? - Tập 11-Tặng Kèm Bookmark,Sách giáo khoa,140000,0
263209684,Bộ Khi Hikaru Còn Trên Thế Gian Này……Suetsumuhana Và Asagao (Bộ Tập 5 &6),Sách giáo khoa,200500,0
249768140,Gia Sư Của Công Chúa Quỷ,Sách giáo khoa,158000,0
248766777,Thiên sứ nhà bên - Tập 3,Sách giáo khoa,85500,3
247405802,Bộ Khi Hikaru Còn Trên Thế Gian Này……Hanachirusato (Tập 8),Sách giáo khoa,106900,2
246126375,Sách Vật linh hội (Tập 3) - Lựa chọn mù - Nhã Nam - BẢN QUYỀN,Sách giáo khoa,80000,0
246108172,Sách Thiên Đường Tiền Xu - Tập 4 - Nhã Nam - BẢN QUYỀN,Sách giáo khoa,80000,0
219144763,Ai dám bảo rom-com không có ngoài đời thực? - Tập 2,Sách giáo khoa,90350,1
215414903,Hôn Nhân Hạnh Phúc Của Tôi (Lightnovel) - Tập 1,Sách giáo khoa,100000,0
213490691,Thám tử đã chết - Tập 5,Sách giáo khoa,87200,11
203275499,Sách  Người Bà Tài Giỏi Vùng Saga – Tập 3 - Skybooks - BẢN QUYỀN,Sách giáo khoa,52000,0
201572250,Sách - Gosick - tập 3: Dưới đóa hồng xanh,Sách giáo khoa,80000,1
197847269,Combo 3Q Light Novel Nhật Bản : Lời Nói Đùa 1 - Vòng Xoáy Chặt Đầu - Bác Học Màu Lam Và Kẻ Thích Bông Đùa  + Lời Nói Đùa 2 - Kẻ Siết Cổ Mộng Mơ (Zaregoto) + Lời Nói Đùa 3 (Zaregoto 3) Học Viện Treo Cổ - Đệ Tử Của Kẻ Thích Bông Đùa,Sách giáo khoa,477000,0
193910814,Giấc Mơ Chín Tầng Mây,Sách giáo khoa,100000,0
183262996,Cuộc Nổi Dậy Của Cô Nàng Mọt Sách - Phần 1: Con Gái Của Người Lính I,Sách giáo khoa,154000,0
148607275,Sách - Holmes ở Kyoto - tập 4: Buổi tiệc trà kì bí (kèm postcard),Sách giáo khoa,75000,0
137941511,Sách - NXB Trẻ - Cô gái để lại (Jojo Moyes),Sách giáo khoa,168000,1
117791509,Sách - Thiên Đường Tiền Xu (Tập 2) ,Sách giáo khoa,77000,0
279175724,Phá Đảo Dị Giới Cùng Nữ Thần Không Tín Đồ Tập 6 -Phù thủy Hồng Liên và Ma vương bất tử (Bookmark)-FN,Sách giáo khoa,105000,0
278195935,Hôm Nay Tôi Lại Bị Ép Sống Lại: Tập 3,Sách giáo khoa,175000,0
277018566,Vũ Khúc Đoạn Tình - AZ ,Sách giáo khoa,169000,0
276147532,Tam Quốc Lầy Lội Diễn Nghĩa - Tập 1,Sách giáo khoa,189000,0
274404483,Cuốn Sách Văn Học Hành Động:  Chuyến Tàu 16 Giờ 50 Từ Paddington - Một Vụ Án Của Jane Marple ,Sách giáo khoa,135000,0
271995140,Light Novel Vì con gái tôi có thể đánh bại cả Ma Vương - Tập 5,Sách giáo khoa,140000,0
263590918,Phép Thuật Chỉ Chạm Tới Bán Kính Của Anh Và Em - Bản thường,Sách giáo khoa,117850,0
263590916,Phép Thuật Chỉ Chạm Tới Bán Kính Của Anh Và Em - Bản thường,Sách giáo khoa,117850,0
263581678,Sách - Dược sư tự sự (light novel) - tập 3,Sách giáo khoa,125000,0
262589732,Đã Bảo Là Cho Tôi Năng Lực Trung Bình Thôi Mà! - Tập 1 (Bản Thường),Sách giáo khoa,149000,0
262513139,Đã Bảo Là Cho Tôi Năng Lực Trung Bình Thôi Mà! - Tập 1 (AZ),Sách giáo khoa,149000,0
261965080,Bản Sắc - Nhu Cầu Phẩm Giá Và Chính Trị Phẫn Nộ,Sách giáo khoa,135000,0
242718517,Từ tân thế giới - Quyển trung (Bìa cứng),Sách giáo khoa,155000,0
230006501,Sách - Thám tử đã chết - Tập 2,Sách giáo khoa,109000,0
215140014,Cửa Hàng Dụng Cụ Ma Thuật Polaris Mở Cửa Lúc 3:33,Sách giáo khoa,139000,0
209386843,Sách Shout! The Beatles - Hơi Thở Thời Đại Của Thế Kỷ 20 - Alphabooks - BẢN QUYỀN,Sách giáo khoa,269000,0
207825296,Right At Home,Sách giáo khoa,160000,0
203845425,Sách - Ở Đây Sửa Kỷ Niệm Xưa - Tập 2,Sách giáo khoa,109000,0
203840807,Sách - Tam Thể (Tập 2) - Khu Rừng Đen Tối,Sách giáo khoa,225000,0
203591332,Thiên sứ nhà bên - Tập 2,Sách giáo khoa,95000,0
203294879,Sách  Hoàng Tử Thiên Tài  Hành Trình Gây Dựng Lại Đất Nước Đang Lâm Nguy (Tập 3) - Skybooks - BẢN QUYỀN,Sách giáo khoa,149000,0
202631465,Sách  Cho Đến Khi Telomere Tháng 7 Kết Thúc - Skybooks - BẢN QUYỀN,Sách giáo khoa,125000,0
200847802,Sách - Đến Lượt Bạn Làm Thần Rồi Đấy! - Michiko Aoyama - Huy Hoàng,Sách giáo khoa,125775,0
197623066,Cuốn sách: Cho Đến Khi Telomere Tháng 7 Kết Thúc,Sách giáo khoa,125000,0
195536675,Sách Skybooks - Thánh Hiệp Sĩ: Nơi Tận Cùng Thế Giới - Tập 1,Sách giáo khoa,130500,0
194786375,Sách AZ - Cho Đến Khi Telomere Tháng 7 Kết Thúc,Sách giáo khoa,125000,0
190608489,Trước Vòng Chung Kết,Sách giáo khoa,50000,0
190608424,Thiên Thần Nhỏ Của Tôi,Sách giáo khoa,35000,0
190608395,Mắt Biếc,Sách giáo khoa,43000,1
187181657,Boxset 24 Cuốn - Thời Thơ Ấu Dài Lâu (Phiên Bản Boxset Vàng Ấm Áp),Sách giáo khoa,990000,0
182849321,Thế Gian Này Dẫu Đẹp Nhưng Cũng Chẳng Bằng Em,Sách giáo khoa,125775,0
182849285,Tiệm Dệt Hồi Ức Ẩn Trong Sương,Sách giáo khoa,124175,0
178031651,Coucou Nước Pháp - Thanh Xuân Hẹn Ta Nơi Ấy,Sách giáo khoa,128000,0
177205893,Vì Con Gái Tôi Có Thể Đánh Bại Cả Ma Vương - Tập 1 (Tái Bản 2022) - Tặng Kèm Bookmark + Poster,Sách giáo khoa,119000,0
177145275,Thích Cậu Nốt Hôm Nay,Sách giáo khoa,99000,0
162177130,HỘI CHỨNG TUỔI THANH XUÂN - TẬP 5,Sách giáo khoa,105000,0
116947374,Sách - Cop Craft – Cảnh Sát Đến Từ Hai Thế Giới (Tập 3),Sách giáo khoa,82000,0
91998971,Sách - Bản Sắc - Nhu Cầu Phẩm Giá Và Chính Trị Phẫn Nộ,Sách giáo khoa,135000,0
51030874,Vì Con Gái Tôi Có Thể Đánh Bại Cả Ma Vương - Tập 3 - Tặng Kèm Bookmark + Poster - Bìa Mềm,Sách giáo khoa,119000,0
42116012,Sách Iris Những Ngày Mưa (Bản Thông Thường Tặng Kèm Bookmark),Sách giáo khoa,78948,1
279529494,Truyện - Tiểu Thuyết The Movie Chú Thuật Hồi Chiến Tập 0 (Chang Book),Sách giáo khoa,72500,0
278499627,"Phía Trên Là Mây Trời, Trước Mắt Là Trùng Khơi - Bản Quyền",Sách giáo khoa,105000,0
276348667,Điểm rơi nơi đáy mắt - Bản Quyền,Sách giáo khoa,89247,0
276314293,Cùng Cha Mẹ Già Đi - Bản Quyền,Sách giáo khoa,101147,0
276129505,Truyện Ngắn Hiện Đại Hàn Quốc Tiêu Biểu - Kiên Cường Trong Gian Khó - Bản Quyền,Sách giáo khoa,180000,0
276121413,Nguyễn Ngọc Ánh - Ngôi Trường Mọi Khi (Phiên Bản Đặc Biệt) - Bản Quyền,Sách giáo khoa,580000,0
276075085,Năm Điều Ước Của Ông Murray Mcbride - Bản Quyền,Sách giáo khoa,139000,0
275951763,Nghe Thời Gian Bàn Chuyện Nhân Gian - Bản Quyền,Sách giáo khoa,110000,0
275785835,Bỗng Nhiên Muốn Khóc Thật To - Bản Quyền,Sách giáo khoa,111000,0
275270283,Yêu Bản Thân Như Yêu Hàng Hiệu - Bản Quyền,Sách giáo khoa,135146,0
