id,name,category_name,current_discount,current_probability,optimal_discount,optimal_probability,improvement,recommend_change
277938216,Sách Sống cuộc đời giàu có nhất của bạn (Robin Sharma),Sách tiếng Việt,18,0.4410789283061299,18,0.4410789283061299,0.0,False
277914851,Bộ 3 Sách Song Ngữ: Lời thì thầm trong tổ ấm + Lời thì thầm với cha + Lời thì thầm với mẹ - Đầy Đủ File Nghe,Sách tiếng Việt,33,0.36707602658546185,0,0.6047605162092584,0.23768448962379657,True
277809376,Sách Tư duy dã tràng - Tim trí giao tranh,Sách tiếng Việt,16,0.3700085618680714,20,0.42791140993114013,0.057902848063068724,True
277671463,Tình Yêu Nhân Vật Phụ,Sách tiếng Việt,11,0.03567359114637769,45,0.38857046882698965,0.35289687768061195,True
276922183,Thám Tử Lừng Danh Conan Tập 105,Sách tiếng Việt,2,0.020922188106011635,45,0.3539362254926328,0.33301403738662116,True
275925573,Bộ Truyện Tranh Dấu Ấn Hoàng Gia [ Nữ Hoàng Ai Cập ] - (Chọn Tập Lẻ),Sách tiếng Việt,2,0.02705668754682814,45,0.3729744650308724,0.34591777748404423,True
275362670,Sakamoto Days Sát thủ huyền thoại [Chọn Tập Lẻ,Sách tiếng Việt,7,0.11833605836384281,45,0.38857046882698965,0.27023441046314683,True
273355903,"Sách Làm Cha Mẹ Tỉnh Thức - Chuyển Hóa Bản Thân, Trao Quyền Cho Con Cái",Sách tiếng Việt,39,0.29813851209541087,20,0.41377714209060573,0.11563862999519486,True
272404892,Sách Phụ nữ tỳ hư rất mau già,Sách tiếng Việt,27,0.2633389501693589,20,0.363872216768337,0.1005332665989781,True
271518926,Sách Dám bị ghét,Sách tiếng Việt,35,0.37446898057248745,20,0.4617508170880383,0.08728183651555083,True
271380890,Sách Đúng Việc,Sách tiếng Việt,28,0.3256854983916563,20,0.4380260089038952,0.11234051051223892,True
270790324,Doraemon Plus Tập 5,Sách tiếng Việt,5,0.011348380079270826,45,0.3539362254926328,0.342587845413362,True
249875170,Sách Hai số phận (bìa cứng),Sách tiếng Việt,32,0.32670423871422005,45,0.42963110987018943,0.10292687115596938,True
246073880,Combo Thám Tử Lừng Danh Conan Hoạt Hình Màu: Kẻ Hành Pháp Zero (Tập 1 + Tập 2) (2 Cuốn),Sách tiếng Việt,5,0.12641010655459964,20,0.4645921558429875,0.3381820492883879,True
210277880,Sách Con người và Biểu tượng - Man and his symbols,Sách tiếng Việt,34,0.5399939291578835,45,0.61418386828714,0.07418993912925653,True
195545304,Sách Khéo Ăn Nói Sẽ Có Được Thiên Hạ,Sách tiếng Việt,24,0.5946880387194274,45,0.8020056099266959,0.20731757120726846,True
187600387,Sách Giải Thích Bộ Đề Thi Vào 10 Chuyên - Khối Chuyên Anh,Sách tiếng Việt,31,0.4231648177586676,45,0.7362778666295959,0.31311304887092833,True
173481363,Sách Bách Khoa Tri Thức Cho Trẻ Em,Sách tiếng Việt,28,0.3073693970852608,45,0.4183311098701894,0.11096171278492861,True
107802183,Sách Sức Mạnh Tiềm Thức (Tái Bản) (Bìa Mềm),Sách tiếng Việt,23,0.4527751541317076,23,0.4527751541317076,0.0,False
104314401,Sách Bí Mật Của May Mắn (Khổ Lớn) (Tái Bản),Sách tiếng Việt,23,0.4060556982268813,45,0.673642752172388,0.2675870539455067,True
101782486,"Sách Deep Work - Làm Ra Làm, Chơi Ra Chơi (Tái Bản)",Sách tiếng Việt,38,0.7169362482834052,45,0.7808414127103227,0.06390516442691752,True
90056907,Sách Khởi Nghiệp Tinh Gọn (The Lean Startup) (Tái Bản),Sách tiếng Việt,32,0.35822746782881154,20,0.4387090783111321,0.08048161048232055,True
89402951,Sách Giáo Trình Chuẩn HSK 4 - Tập 1 Bài Học (Quét Mã QR Để Nghe File MP3)(Tái Bản),Sách tiếng Việt,21,0.16383694736480753,45,0.2979886661841771,0.13415171881936955,True
77982982,Sách Trí Tuệ Xúc Cảm,Sách tiếng Việt,34,0.5640372441096918,45,0.7199322320700297,0.15589498796033785,True
73207098,Sách Làm Chủ - Mastery,Sách tiếng Việt,17,0.27961692276707156,45,0.5406369150631373,0.2610199922960657,True
45663008,Sách Ngày Xưa Có Một Con Bò…(Tái Bản),Sách tiếng Việt,16,0.43608067694278885,45,0.692825400831159,0.2567447238883701,True
19824204,Combo Doraemon Truyện Ngắn (45 Tập) - Tái Bản,Sách tiếng Việt,17,0.49335899938043704,20,0.6008151828710813,0.10745618349064423,True
13419678,Sách Đi Tìm Lẽ Sống (Tái Bản ),Sách tiếng Việt,23,0.5848518364672431,45,0.7611148350312466,0.1762629985640034,True
8885999,Sách Totto - Chan Bên Cửa Sổ (Tái Bản),Sách tiếng Việt,23,0.4549493743075979,23,0.4549493743075979,0.0,False
2619499,Sách ​Liễu Phàm Tứ Huấn (Tái Bản),Sách tiếng Việt,26,0.5194101746684362,45,0.7233984284586501,0.2039882537902139,True
1647103,Sách Bà Ngoại Tôi Gửi Lời Xin Lỗi,Sách tiếng Việt,20,0.516875924297733,45,0.6710486135526504,0.15417268925491745,True
279402825,Sách Mùa Nắng Ươm Mùi Bánh Thơm,Sách tiếng Việt,26,0.4427584675621246,26,0.4427584675621246,0.0,False
279398053,"Sách Khi Tóc Mai Đã Bạc, Người Có Còn Bên Ta",Sách tiếng Việt,31,0.06159495402905499,45,0.23495955634318047,0.17336460231412548,True
279106083,Sách Thám tử ẩm thực Kamogawa,Sách tiếng Việt,25,0.4726635855153738,25,0.4726635855153738,0.0,False
278859517,Sách Thương Tiến Tửu,Sách tiếng Việt,34,0.31501582100299813,20,0.4174398206080509,0.10242399960505277,True
278842696,Dị Văn Lục,Sách tiếng Việt,37,0.2793274632362636,20,0.43137143032489655,0.15204396708863294,True
278817070,Sách Đâu Đó Ngoài Khơi Xa - Phần Tiếp Theo Của Ngôi Nhà Bên Bờ Biển Xanh Thẳm,Sách tiếng Việt,23,0.35403598092063754,20,0.4901605519283496,0.13612457100771208,True
278691939,Sách Khi Đàn Sếu Bay Về Phương Nam,Sách tiếng Việt,23,0.45548545596143664,45,0.7243732258588496,0.2688877698974129,True
278445062,Sách Thuyết Mặc Kệ Họ,Sách tiếng Việt,30,0.31072394958024224,20,0.43137143032489655,0.12064748074465431,True
278280386,Sách Chuyển Động Thông Minh Đa Ngữ Việt - Anh - Pháp (Giúp Trẻ Nhận Biết Thế Giới Xung Quanh Thật Trực Quan Và Sinh Động),Sách tiếng Việt,34,0.32516238695722777,20,0.46548173684876365,0.14031934989153588,True
278275160,Sách Agatha Christie. Tấm gương nứt vỡ: Một vụ án của Jane Marple,Sách tiếng Việt,21,0.4440703298713123,21,0.4440703298713123,0.0,False
278229522,Boxset Nguyên Tội Của Takopi (2 Tập),Sách tiếng Việt,5,0.2516168783633925,45,0.7644809384078441,0.5128640600444516,True
278110636,Sách Kẻ Trộm Cà Chua,Sách tiếng Việt,24,0.41722783029798177,45,0.707966220229346,0.2907383899313642,True
277812999,Sách Hồ Sơ Máu- Vén Màn 13 Vụ Án Rúng Động Mọi Thời Đại,Sách tiếng Việt,31,0.12499280589097102,45,0.2998642350734489,0.1748714291824779,True
277499422,Sách 5 Bài Học Của Ben Hogan: Những Nguyên Tắc Cơ Bản Hiện Đại Của Golf,Sách tiếng Việt,26,0.2607518833219077,0,0.46248357515254296,0.20173169183063527,True
276860230,Doraemon Plus Tập 7 (Bản Bìa Gập),Sách tiếng Việt,2,0.038321428571428576,45,0.24247742814461085,0.20415599957318226,True
276833162,Sách Chuyện Con Mèo Dạy Hải Âu Bay,Sách tiếng Việt,34,0.4210116956108872,34,0.4210116956108872,0.0,False
276823777,Sách Tại sao các quốc gia thất bại,Sách tiếng Việt,20,0.40369920953509714,0,0.4721707360592691,0.06847152652417199,True
276159943,Sách NEXUS - Lược Sử Của Những Mạng Lưới Thông Tin Từ Thời Đại Đồ Đá Đến Trí Tuệ Nhân Tạo,Sách tiếng Việt,38,0.34431964892347877,45,0.4183311098701894,0.07401146094671063,True
274928291,Historie,Sách tiếng Việt,7,0.025769539134280123,45,0.395965426810183,0.37019588767590283,True
274844704,Sách Trong Đầu Có Giấu Con Voi,Sách tiếng Việt,30,0.452538747294447,45,0.6785486135526503,0.2260098662582033,True
271535830,Shin - Cậu Bé Bút Chì - Tập 45,Sách tiếng Việt,10,0.01330934100396113,45,0.3539362254926328,0.3406268844886717,True
270234757,Sách Xứ Sở Miên Man,Sách tiếng Việt,20,0.4901605519283496,20,0.4901605519283496,0.0,False
267208813,Sách Tuổi Thơ Dữ Dội - Tập 2,Sách tiếng Việt,34,0.51968163908126,34,0.51968163908126,0.0,False
262590428,Sách Búp Sen Xanh,Sách tiếng Việt,27,0.33070337840711844,35,0.51968163908126,0.18897826067414153,True
252456572,Sách Cẩm nang chăm sóc bé yêu (Tái bản đổi tên),Sách tiếng Việt,33,0.312707037587347,20,0.39995577820177586,0.08724874061442883,True
249875150,Sách Hai số phận (bìa mềm),Sách tiếng Việt,30,0.3418854151512086,20,0.4885643980821958,0.1466789829309872,True
205581885,Sách Ba người thầy vĩ đại (Tái bản),Sách tiếng Việt,28,0.37953820897415463,20,0.4849153386643168,0.10537712969016216,True
192475873,Sách Để Con Được Ốm,Sách tiếng Việt,25,0.4127491973075862,25,0.4127491973075862,0.0,False
189940673,Sách Học Cách Học (Tái bản),Sách tiếng Việt,38,0.7347234523180475,45,0.801437428108514,0.06671397579046656,True
185097189,Combo Nhà Có 5 Nàng Dâu ( 14 Tập) [Tái Bản 2025],Sách tiếng Việt,10,0.023857142857142858,10,0.023857142857142858,0.0,False
179063564,Sách Tôi Tự Học,Sách tiếng Việt,30,0.3844188250623979,20,0.4876530976097029,0.103234272547305,True
177637709,Sách Làm Chủ Bình Minh - Sống Đời Xuất Chúng - CLB 5 Giờ Sáng (Robin Sharma),Sách tiếng Việt,18,0.432355161019069,18,0.432355161019069,0.0,False
158641027,Sách Kẻ Nhắc Tuồng (Tái Bản),Sách tiếng Việt,29,0.3022137597144344,20,0.4517716445964893,0.14955788488205485,True
127649070,Sách Thay Đổi Câu Hỏi Thay Đổi Cuộc Đời,Sách tiếng Việt,38,0.4654626239132562,35,0.51968163908126,0.05421901516800376,True
117238177,Sách Thư Viện Nửa Đêm,Sách tiếng Việt,34,0.35775238856138747,34,0.35775238856138747,0.0,False
106362865,Sách - Lão tử đạo đức kinh,Sách tiếng Việt,32,0.49463375135967597,45,0.7556981683645799,0.26106441700490396,True
73787185,Sách Những Tù Nhân Của Địa Lý,Sách tiếng Việt,23,0.4089270601798271,45,0.58736167945831,0.17843461927848286,True
32490132,Sách Một Đời Như Kẻ Tìm Đường,Sách tiếng Việt,19,0.4869736413937097,45,0.7131646621491865,0.2261910207554768,True
19274771,Sách Chuỗi Án Mạng A.B.C (Tái Bản),Sách tiếng Việt,7,0.12342906861486375,25,0.4453191259897185,0.32189005737485477,True
13443886,Sách Giáo Trình Chuẩn HSK 3 Bài Học (Kèm file MP3) - Tái Bản,Sách tiếng Việt,13,0.3365902849724035,45,0.6037165167882722,0.2671262318158687,True
279419505,Sách Tiếng Anh Muôn Màu - Chọn Đúng Từ Dùng Đúng Lúc - Tác giả BS. Đỗ Trung Kiên,Sách tiếng Việt,40,0.2046360557805178,20,0.3694279679420458,0.164791912161528,True
279395889,Sách One Piece - Tập 110,Sách tiếng Việt,10,0.01330934100396113,45,0.3539362254926328,0.3406268844886717,True
279376736,Sách Vị Hôn Thê Giản Dị Của Tôi Rất Dễ Thương Lúc Ở Nhà (Tập 2),Sách tiếng Việt,25,0.004615384615384616,25,0.004615384615384616,0.0,False
279312656,Sách Hà Ô Lôi,Sách tiếng Việt,30,0.09617474767941543,45,0.26573000027892807,0.16955525259951265,True
279300720,Sách Agatha Christie. Kẻ thù giấu mặt,Sách tiếng Việt,20,0.4384751455447367,45,0.6995204648140836,0.2610453192693469,True
279258106,Takenote IELTS Từ vựng theo chủ đề (Band 5.5 - 7.5),Sách tiếng Việt,27,0.26820434021411116,15,0.39041792282768695,0.12221358261357579,True
279236031,"Điệu múa chim công, có ai thấy không",Sách tiếng Việt,7,0.03275249471510422,45,0.4590042725124458,0.4262517777973416,True
279187927,Văn phòng thám tử quái vật,Sách tiếng Việt,7,0.09020407393748427,45,0.37797446503087234,0.2877703910933881,True
279149139,Làm Dâu Nhà Sói (Tập 1),Sách tiếng Việt,20,0.30248914485790673,15,0.377539543605318,0.07505039874741126,True
278809843,Sách Án Mạng Trong Tháp Thủy Tinh,Sách tiếng Việt,28,0.2699051648035522,20,0.4278865310574813,0.1579813662539291,True
278663242,Sách Sự Thịnh Vượng Của Các Quốc Gia,Sách tiếng Việt,38,0.372262999054856,0,0.6107605162092583,0.23849751715440232,True
278516481,Sách Kiêu Hãnh Và Định Kiến,Sách tiếng Việt,24,0.31368258029493323,20,0.4410789283061299,0.12739634801119665,True
278491336,Sách Ngồi Khóc Trên Cây (Khổ Nhỏ),Sách tiếng Việt,18,0.2924891448579067,15,0.367539543605318,0.07505039874741126,True
278451455,Sách Hoàng Đế Xứ Gladness - Ocean Vuong,Sách tiếng Việt,25,0.2745683711727091,20,0.3937352001948556,0.11916682902214648,True
278445298,Slam Dunk - Deluxe Edition ( Các Tập Lẻ),Sách tiếng Việt,5,0.13693043386298076,45,0.46888387909787943,0.33195344523489867,True
278123404,Vùng Đất Xa Xăm,Sách tiếng Việt,5,0.07286961095996099,45,0.30416228988381555,0.23129267892385458,True
276886071,Sách Kiếp Nào Ta Cũng Tìm Thấy Nhau: Câu Chuyện Về Những Linh Hồn Tri Kỷ Vĩnh Viễn Không Chia Lìa,Sách tiếng Việt,32,0.3219539053528343,20,0.43929441586507323,0.11734051051223893,True
276652110,Sách Thôi miên bằng ngôn từ -  Sách Nghệ Thuật Bán Hàng Và Thuyết Phục Đỉnh Cao TB,Sách tiếng Việt,30,0.11010346786880881,45,0.2751667270815912,0.16506325921278237,True
276649996,Sách Sức Mạnh Của Niềm Tin,Sách tiếng Việt,32,0.2758240112153563,20,0.43022035709750045,0.15439634588214413,True
276641698,Tiệm sách của nàng (Nguyễn Nhật Ánh),Sách tiếng Việt,23,0.45502361907727606,23,0.45502361907727606,0.0,False
276477770,Sách Storytelling - Lay Động Lòng Người Bằng Chuyện Kể,Sách tiếng Việt,33,0.33000998476043586,45,0.47051792322625496,0.1405079384658191,True
274599269,"Sách Nơi Nào Có Mẹ, Nơi Ấy Là Nhà",Sách tiếng Việt,25,0.33419594284570986,15,0.40535220109064424,0.07115625824493438,True
274175475,Frieren - Pháp Sư Tiễn Táng,Sách tiếng Việt,9,0.03567359114637769,45,0.38857046882698965,0.35289687768061195,True
273664288,Sách BẢY NGƯỜI CHỒNG CỦA EVELYN HUGO - Taylor Jenkins Reid - San Hô Book,Sách tiếng Việt,15,0.3146961105337245,45,0.6117780141144754,0.29708190358075093,True
272879984,Sách Nghệ Thuật Việt Nam,Sách tiếng Việt,25,0.30003846399065454,20,0.4278865310574813,0.12784806706682678,True
271379451,Sách Lý Thuyết Trò Chơi,Sách tiếng Việt,35,0.5813488737370089,45,0.7114730258342192,0.1301241520972103,True
270663112,Combo Thám Tử Lừng Danh Conan - Học Viện Cảnh Sát - Wild Police Story [Tập 1+2] (2 Cuốn),Sách tiếng Việt,5,0.22029858287019619,45,0.7229368899971117,0.5026383071269155,True
263514100,Sách Liệu Pháp Chữa Bệnh - Khu Phản Xạ,Sách tiếng Việt,22,0.40171587921187696,22,0.40171587921187696,0.0,False
263052837,Dragon Ball Super Tập 14: Tuần Tra Viên Ngân Hà Son Goku,Sách tiếng Việt,5,0.02229057182777965,45,0.3729744650308724,0.35068389320309273,True
262800037,Tác Giả Kinh Điển Nhật Bản_Truyện Hay Cho Tuổi Học Đường,Sách tiếng Việt,5,0.03792753080253081,45,0.21695839815499263,0.17903086735246182,True
249866918,Sách WHO? Chuyện kể về danh nhân thế giới: Lionel Messi (Tái Bản),Sách tiếng Việt,25,0.20685583063285862,45,0.4125659839162623,0.2057101532834037,True
248541389,"Sách Sư Phạm Khai Phóng - Thế Giới, Việt Nam & Tôi",Sách tiếng Việt,21,0.4963143980821958,21,0.4963143980821958,0.0,False
214186191,Sách Những Kẻ Xuất Chúng (Tái Bản),Sách tiếng Việt,34,0.6118665225247341,45,0.7449243004108576,0.1330577778861235,True
187827445,Sách Lược Sử Thời Gian,Sách tiếng Việt,20,0.4617508170880383,20,0.4617508170880383,0.0,False
177487151,Sách Nếu Biết Trăm Năm Là Hữu Hạn,Sách tiếng Việt,12,0.3991530597013449,12,0.3991530597013449,0.0,False
77105730,Sách Tàn Ngày Để Lại (Bìa Cứng),Sách tiếng Việt,28,0.44722622446241156,45,0.695676566911091,0.24845034244867947,True
57233240,Combo 5 Cuốn: Doraemon Thế Giới Khoa Học,Sách tiếng Việt,5,0.3299603336509101,45,0.6153608699840961,0.285400536333186,True
17493918,Sách Luyện Nói Tiếng Trung Quốc Cấp Tốc Cho Người Bắt Đầu - Tập 2 (Kèm file MP3) (Tái Bản),Sách tiếng Việt,21,0.42194236028572435,21,0.42194236028572435,0.0,False
12377498,Sách Bố Con Cá Gai (Tái Bản),Sách tiếng Việt,25,0.43606010188644684,25,0.43606010188644684,0.0,False
7718737,Sách Nghệ Thuật Tư Duy Rành Mạch (Tái Bản),Sách tiếng Việt,23,0.5074929566746401,45,0.7496165768579615,0.24212362018332134,True
279375972,Sách Trái Dấu Hút Nhau (Chọn lẻ),Sách tiếng Việt,0,0.1211957306938438,35,0.4815094239881689,0.3603136932943251,True
279368485,Sách Đừng Động Vào Cún Con - Tập 3,Sách tiếng Việt,10,0.3331910050840648,45,0.47176792322625505,0.13857691814219025,True
279236314,"Sách Giáo Trình Chuẩn HSK - Bài học và Bài Tập: HSK 1, HSK 2, HSK 3",Sách tiếng Việt,15,0.001,15,0.001,0.0,False
279019397,Khoa học khám phá. Nguồn gốc thời gian: Lý thuyết cuối cùng của Stephen Hawking,Sách tiếng Việt,23,0.3092381358504888,20,0.43478039581137096,0.12554225996088214,True
278694957,Sách Thành Phố Và Những Bức Tường Bất Định,Sách tiếng Việt,23,0.305488082577784,0,0.4391894118279449,0.13370132925016093,True
278638861,Sách IELTS Writing: Viết Luận “Chất Như Nước Cất”,Sách tiếng Việt,32,0.44325026445945254,45,0.6736648926224178,0.23041462816296526,True
278602011,Sách Thứ Kình - Về Bên Anh,Sách tiếng Việt,37,0.228796023740204,20,0.40380932958843924,0.17501330584823524,True
278495084,Sách Kỹ Năng Phòng Tránh Bắt Nạt Và Bạo Lực Học Đường,Sách tiếng Việt,27,0.1835412746637831,45,0.3703554174118247,0.18681414274804162,True
278279383,Sách Trong Gia Đình,Sách tiếng Việt,28,0.00375,28,0.00375,0.0,False
278242178,Tủ sách vui để học - Sách tô màu - Dòng sách cầm tay,Sách tiếng Việt,29,0.0,29,0.0,0.0,False
278159185,Sách Em học cách quản lí cảm xúc của mình,Sách tiếng Việt,34,0.006818181818181819,34,0.006818181818181819,0.0,False
278128712,Sách Bồi Dưỡng Tính Cách Tự Tin Và Mạnh Mẽ Cho Trẻ,Sách tiếng Việt,27,0.0,27,0.0,0.0,False
278119757,Sách Mossad: Chiến Dịch Tình Báo Huyền Thoại - Những Điệp Vụ Kinh Điển Làm Rúng Động Thế Giới,Sách tiếng Việt,30,0.11334619405839766,45,0.28149507644058736,0.1681488823821897,True
277165432,"Sách Hành Lang Hẹp - Nhà Nước, Xã Hội Và Vận Mệnh Của Tự Do",Sách tiếng Việt,21,0.3604149037190282,0,0.47759575009666344,0.11718084637763526,True
