id,name,feature_name,feature_name_original,shap_value,feature_value,shap_value_percent
278756478,Sách Tuyển Tập Truyện Tranh Việt - Người Trong Muôn Loài,Có đánh giá,has_rating,-0.10805474606710312,0,31.036451175312795
278756478,Sách Tuyển Tập Truyện Tranh Việt - Người Trong Muôn Loài,Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.02223479792240085,False,6.386477644239595
278756478,Sách Tuyển Tập Truyện Tranh Việt - Người Trong Muôn Loài,Mức giảm giá,discount_rate,-0.01337198560408678,5,3.8408213745696447
278756478,Sách Tuyển Tập Truyện Tranh Việt - Người Trong Muôn Loài,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.011201879735984575,False,3.217504146293643
278756478,Sách Tuyển Tập Truyện Tranh Việt - Người Trong Muôn Loài,"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",-0.00860247341799708,True,2.470879400880632
278756478,Sách Tuyển Tập Truyện Tranh Việt - Người Trong Muôn Loài,Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.007967660159988588,False,2.288542655807107
278756478,Sách Tuyển Tập Truyện Tranh Việt - Người Trong Muôn Loài,Giá bán,price,-0.00654692918877058,128250,1.8804675917642992
278756480,Sách Dấu Ấn Hoàng Gia - Tập 34,Giá bán,price,0.16908091631727365,29100,33.797541262740495
278756480,Sách Dấu Ấn Hoàng Gia - Tập 34,Điểm đánh giá,rating_average,0.11807682031729187,5.0,23.60234551460831
278756480,Sách Dấu Ấn Hoàng Gia - Tập 34,Có đánh giá,has_rating,0.0745109083083898,1,14.893966468407438
278756480,Sách Dấu Ấn Hoàng Gia - Tập 34,Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.06991241461175095,False,13.974774735574806
278756480,Sách Dấu Ấn Hoàng Gia - Tập 34,Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.018922494959844854,False,3.7824126940458234
278756480,Sách Dấu Ấn Hoàng Gia - Tập 34,"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.017056841994617197,True,3.40948779839458
278756480,Sách Dấu Ấn Hoàng Gia - Tập 34,Mức giảm giá,discount_rate,0.016864626460594632,3,3.371065884295906
278756480,Sách Dấu Ấn Hoàng Gia - Tập 34,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.01585076633350791,False,3.168405641932646
278756488,Sách Bluelock Tập 29 [Tặng Kèm PVC Card],Giá bán,price,-0.06502375747039972,33250,20.450286584418237
278756488,Sách Bluelock Tập 29 [Tặng Kèm PVC Card],Có đánh giá,has_rating,0.05895950813829612,1,18.543050804982695
278756488,Sách Bluelock Tập 29 [Tặng Kèm PVC Card],Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.05471722762935911,False,17.20883304282481
278756488,Sách Bluelock Tập 29 [Tặng Kèm PVC Card],Điểm đánh giá,rating_average,0.052042556971279234,5.0,16.36763616948867
278756488,Sách Bluelock Tập 29 [Tặng Kèm PVC Card],Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.030597919576271525,False,9.62319386889604
278756488,Sách Bluelock Tập 29 [Tặng Kèm PVC Card],Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.029669910980074366,False,9.331330671761135
278756488,Sách Bluelock Tập 29 [Tặng Kèm PVC Card],"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",-0.02532110557936821,True,7.963610315323851
278756488,Sách Bluelock Tập 29 [Tặng Kèm PVC Card],Mức giảm giá,discount_rate,0.0016281419983046985,5,0.5120585423045654
278756674,Sách Nisekoi - Cặp Đôi Giả Tạo,Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,-0.13598751912285204,True,31.11468150757439
278756674,Sách Nisekoi - Cặp Đôi Giả Tạo,Giá bán,price,-0.07973826491954658,36000,18.244547241845805
278756674,Sách Nisekoi - Cặp Đôi Giả Tạo,Mức giảm giá,discount_rate,-0.04635796071611769,10,10.606952699236768
278756674,Sách Nisekoi - Cặp Đôi Giả Tạo,Có đánh giá,has_rating,0.04567994379190362,1,10.451818751726428
278756674,Sách Nisekoi - Cặp Đôi Giả Tạo,Điểm đánh giá,rating_average,0.04033383575471504,5.0,9.228600253770512
278756674,Sách Nisekoi - Cặp Đôi Giả Tạo,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.03822061003994391,False,8.745082755305681
278756674,Sách Nisekoi - Cặp Đôi Giả Tạo,Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.025505127273851156,False,5.8357113730348935
278756674,Sách Nisekoi - Cặp Đôi Giả Tạo,"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",-0.02522932106538247,False,5.772605417505533
278756955,Sách Nơi Trú Ẩn Bình Yên,Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,-0.08626394191997198,True,22.747018244496626
278756955,Sách Nơi Trú Ẩn Bình Yên,Có đánh giá,has_rating,0.06090565610445798,1,16.060268517365163
278756955,Sách Nơi Trú Ẩn Bình Yên,Mức giảm giá,discount_rate,0.05907263734125522,21,15.576918112537161
278756955,Sách Nơi Trú Ẩn Bình Yên,Điểm đánh giá,rating_average,0.05520792270441033,5.0,14.557827952761716
278756955,Sách Nơi Trú Ẩn Bình Yên,Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.04316247293679904,False,11.381552216588975
278756955,Sách Nơi Trú Ẩn Bình Yên,Giá bán,price,0.038404910565767,70743,10.127026215984996
278756955,Sách Nơi Trú Ẩn Bình Yên,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.03033844044470299,False,7.999971285168665
278756955,Sách Nơi Trú Ẩn Bình Yên,"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.005875884738809206,False,1.5494174550966975
278757692,Sách - English Fairy Tales by Flora Annie Steel | Children English Book / Ngoại văn Thiếu nhi,Điểm đánh giá,rating_average,-0.182084921025841,0.0,46.87239521184771
278757692,Sách - English Fairy Tales by Flora Annie Steel | Children English Book / Ngoại văn Thiếu nhi,Có đánh giá,has_rating,-0.09721608023859939,0,25.025414011320834
278757692,Sách - English Fairy Tales by Flora Annie Steel | Children English Book / Ngoại văn Thiếu nhi,Mức giảm giá,discount_rate,-0.034033955291774116,0,8.761038498251034
278757692,Sách - English Fairy Tales by Flora Annie Steel | Children English Book / Ngoại văn Thiếu nhi,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,0.02998846460148995,True,7.719646177609945
278757692,Sách - English Fairy Tales by Flora Annie Steel | Children English Book / Ngoại văn Thiếu nhi,Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.020552196972593556,False,5.290557249572753
278757692,Sách - English Fairy Tales by Flora Annie Steel | Children English Book / Ngoại văn Thiếu nhi,Giá bán,price,-0.010235933978311587,180000,2.634939456220605
278757692,Sách - English Fairy Tales by Flora Annie Steel | Children English Book / Ngoại văn Thiếu nhi,"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.009677131621395994,False,2.4910922624436833
278757692,Sách - English Fairy Tales by Flora Annie Steel | Children English Book / Ngoại văn Thiếu nhi,Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.004680734576606274,False,1.204917132733433
278757705,Sách - Devils: A Novel by Fyodor Dostoevsky | Classics Fiction / Russian Literature,Điểm đánh giá,rating_average,-0.1927316601007349,0.0,46.64449489764158
278757705,Sách - Devils: A Novel by Fyodor Dostoevsky | Classics Fiction / Russian Literature,Có đánh giá,has_rating,-0.10503516528623762,0,25.42038100385858
278757705,Sách - Devils: A Novel by Fyodor Dostoevsky | Classics Fiction / Russian Literature,Mức giảm giá,discount_rate,-0.0377945339394071,0,9.146950452115645
278757705,Sách - Devils: A Novel by Fyodor Dostoevsky | Classics Fiction / Russian Literature,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,0.03547389264905462,True,8.585313921975626
278757705,Sách - Devils: A Novel by Fyodor Dostoevsky | Classics Fiction / Russian Literature,Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.022346011475616122,False,5.408132829407627
278757705,Sách - Devils: A Novel by Fyodor Dostoevsky | Classics Fiction / Russian Literature,"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.009976147691500313,False,2.4144054477146635
278757705,Sách - Devils: A Novel by Fyodor Dostoevsky | Classics Fiction / Russian Literature,Giá bán,price,-0.007599212720081262,140000,1.8391448439901226
278757705,Sách - Devils: A Novel by Fyodor Dostoevsky | Classics Fiction / Russian Literature,Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.0022361023608429755,False,0.5411766032961532
278760852,Sách - Ai Đã Giết Anh Hùng - Tập 1 - Bản Đặc Biệt - Tặng Kèm 2 Character Card,Điểm đánh giá,rating_average,0.10262436410338169,5.0,23.784071793854057
278760852,Sách - Ai Đã Giết Anh Hùng - Tập 1 - Bản Đặc Biệt - Tặng Kèm 2 Character Card,Có đánh giá,has_rating,0.09580520383567312,1,22.2036732325768
278760852,Sách - Ai Đã Giết Anh Hùng - Tập 1 - Bản Đặc Biệt - Tặng Kèm 2 Character Card,Thể loại: Sách giáo khoa,cat_Sách giáo khoa,0.08926662176126812,True,20.68830106100365
278760852,Sách - Ai Đã Giết Anh Hùng - Tập 1 - Bản Đặc Biệt - Tặng Kèm 2 Character Card,Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.05868647614197511,False,13.601091457024138
278760852,Sách - Ai Đã Giết Anh Hùng - Tập 1 - Bản Đặc Biệt - Tặng Kèm 2 Character Card,"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.03713473425920441,False,8.606291433648998
278760852,Sách - Ai Đã Giết Anh Hùng - Tập 1 - Bản Đặc Biệt - Tặng Kèm 2 Character Card,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.022447223569569498,False,5.202335542985754
278760852,Sách - Ai Đã Giết Anh Hùng - Tập 1 - Bản Đặc Biệt - Tặng Kèm 2 Character Card,Giá bán,price,0.015393670934993208,105600,3.5676145512581883
278760852,Sách - Ai Đã Giết Anh Hùng - Tập 1 - Bản Đặc Biệt - Tặng Kèm 2 Character Card,Mức giảm giá,discount_rate,-0.010125283953853296,12,2.3466209276484054
278764688,Sách - Introducing Lévi-Strauss: A Graphic Guide by Boris Wiseman | Anthropology / Philosophy,Điểm đánh giá,rating_average,-0.19629633196224985,0.0,47.38704567096329
278764688,Sách - Introducing Lévi-Strauss: A Graphic Guide by Boris Wiseman | Anthropology / Philosophy,Có đánh giá,has_rating,-0.10516888622183823,0,25.38836444237279
278764688,Sách - Introducing Lévi-Strauss: A Graphic Guide by Boris Wiseman | Anthropology / Philosophy,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,0.036510993113213513,True,8.81396040798563
278764688,Sách - Introducing Lévi-Strauss: A Graphic Guide by Boris Wiseman | Anthropology / Philosophy,Mức giảm giá,discount_rate,-0.03570155757140226,0,8.618558086382968
278764688,Sách - Introducing Lévi-Strauss: A Graphic Guide by Boris Wiseman | Anthropology / Philosophy,Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.02196171907053535,False,5.301683297925624
278764688,Sách - Introducing Lévi-Strauss: A Graphic Guide by Boris Wiseman | Anthropology / Philosophy,"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.00991372779405559,False,2.3932300061355964
278764688,Sách - Introducing Lévi-Strauss: A Graphic Guide by Boris Wiseman | Anthropology / Philosophy,Giá bán,price,-0.005978099577769033,150000,1.443147077102727
278764688,Sách - Introducing Lévi-Strauss: A Graphic Guide by Boris Wiseman | Anthropology / Philosophy,Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.002709178441708016,False,0.6540110111313537
278767783,Les Miserables - Volume 2,Điểm đánh giá,rating_average,-0.19368030615138213,0.0,46.7387154269967
278767783,Les Miserables - Volume 2,Có đánh giá,has_rating,-0.10488549735972523,0,25.310851221412257
278767783,Les Miserables - Volume 2,Mức giảm giá,discount_rate,-0.03695823427911102,0,8.918719868738277
278767783,Les Miserables - Volume 2,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,0.036162160215882436,True,8.726612163833206
278767783,Les Miserables - Volume 2,Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.02234342510438156,False,5.391890421744107
278767783,Les Miserables - Volume 2,"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.009888828765422453,False,2.3863611265263422
278767783,Les Miserables - Volume 2,Giá bán,price,-0.008248728029443025,145000,1.9905738464781826
278767783,Les Miserables - Volume 2,Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.0022222708571579012,False,0.5362759242709404
278772400,Sách - Chào Mừng Đến Lớp Học Đề Cao Thực Lực - Tập 11 - Bản Giới Hạn - Tặng Kèm Box + Tapestry A1 + ID Card Nhựa + Postcard,Điểm đánh giá,rating_average,-0.17894806473962285,0.0,45.80311528657069
278772400,Sách - Chào Mừng Đến Lớp Học Đề Cao Thực Lực - Tập 11 - Bản Giới Hạn - Tặng Kèm Box + Tapestry A1 + ID Card Nhựa + Postcard,Có đánh giá,has_rating,-0.08829863812961215,0,22.600706566916607
278772400,Sách - Chào Mừng Đến Lớp Học Đề Cao Thực Lực - Tập 11 - Bản Giới Hạn - Tặng Kèm Box + Tapestry A1 + ID Card Nhựa + Postcard,Mức giảm giá,discount_rate,-0.06150520092599472,2,15.742722967337345
278772400,Sách - Chào Mừng Đến Lớp Học Đề Cao Thực Lực - Tập 11 - Bản Giới Hạn - Tặng Kèm Box + Tapestry A1 + ID Card Nhựa + Postcard,Thể loại: Sách giáo khoa,cat_Sách giáo khoa,0.022364152345743588,True,5.724274524393399
278772400,Sách - Chào Mừng Đến Lớp Học Đề Cao Thực Lực - Tập 11 - Bản Giới Hạn - Tặng Kèm Box + Tapestry A1 + ID Card Nhựa + Postcard,Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.016243924340450955,False,4.157755717305976
278772400,Sách - Chào Mừng Đến Lớp Học Đề Cao Thực Lực - Tập 11 - Bản Giới Hạn - Tặng Kèm Box + Tapestry A1 + ID Card Nhựa + Postcard,Giá bán,price,-0.009070239273896982,294000,2.321596580234469
278772400,Sách - Chào Mừng Đến Lớp Học Đề Cao Thực Lực - Tập 11 - Bản Giới Hạn - Tặng Kèm Box + Tapestry A1 + ID Card Nhựa + Postcard,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,-0.008643682048422696,False,2.212416021041797
278772400,Sách - Chào Mừng Đến Lớp Học Đề Cao Thực Lực - Tập 11 - Bản Giới Hạn - Tặng Kèm Box + Tapestry A1 + ID Card Nhựa + Postcard,"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.0056158222903937675,False,1.4374123361997153
278774751,Sách - Republic by Plato - Philosophy/Classics/Nonfiction book in English - Sách Ngoại Văn nhập khẩu,Điểm đánh giá,rating_average,-0.19136439975173533,0.0,48.83836647245869
278774751,Sách - Republic by Plato - Philosophy/Classics/Nonfiction book in English - Sách Ngoại Văn nhập khẩu,Có đánh giá,has_rating,-0.10250628737523551,0,26.16076780768895
278774751,Sách - Republic by Plato - Philosophy/Classics/Nonfiction book in English - Sách Ngoại Văn nhập khẩu,Mức giảm giá,discount_rate,-0.034488155146905106,0,8.801768574555831
278774751,Sách - Republic by Plato - Philosophy/Classics/Nonfiction book in English - Sách Ngoại Văn nhập khẩu,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,0.03401656911701581,True,8.681414468040174
278774751,Sách - Republic by Plato - Philosophy/Classics/Nonfiction book in English - Sách Ngoại Văn nhập khẩu,Thể loại: Sách tiếng Việt,cat_Sách tiếng Việt,0.018435662382596318,False,4.704990253003394
278774751,Sách - Republic by Plato - Philosophy/Classics/Nonfiction book in English - Sách Ngoại Văn nhập khẩu,"Thể loại: Truyện tranh, Manga","cat_Truyện tranh, Manga",0.009701659011819746,False,2.475973476909921
278774751,Sách - Republic by Plato - Philosophy/Classics/Nonfiction book in English - Sách Ngoại Văn nhập khẩu,Thể loại: Sách giáo khoa,cat_Sách giáo khoa,-0.0011406136686550208,False,0.29109755223823613
278774751,Sách - Republic by Plato - Philosophy/Classics/Nonfiction book in English - Sách Ngoại Văn nhập khẩu,Giá bán,price,0.00017875927310119372,220000,0.045621395104798
278774851,Sách - Dead Souls by Nikolai Gogol - Classics/Fiction/Literature book in English - Sách Ngoại Văn,Điểm đánh giá,rating_average,-0.19136439975173533,0.0,48.83836647245869
278774851,Sách - Dead Souls by Nikolai Gogol - Classics/Fiction/Literature book in English - Sách Ngoại Văn,Có đánh giá,has_rating,-0.10250628737523551,0,26.16076780768895
278774851,Sách - Dead Souls by Nikolai Gogol - Classics/Fiction/Literature book in English - Sách Ngoại Văn,Mức giảm giá,discount_rate,-0.034488155146905106,0,8.801768574555831
278774851,Sách - Dead Souls by Nikolai Gogol - Classics/Fiction/Literature book in English - Sách Ngoại Văn,Thể loại: Sách nước ngoài,cat_Sách nước ngoài,0.03401656911701581,True,8.681414468040174
